transaction_id,user_id,transaction_type,channel,device_type,amount,transaction_status,timestamp,location,date_mmddyyyy,date_mmddyyyy_slash
b4fc8fdd-875d-44cb-9b32-7b4edd44051b,b55c92fc-b0ac-4070-9316-a07f00975552,Cash Out,Partner Outlet,Web,404.08,Success,2025-03-19 22:43:12,Cainta,03192025,03/19/2025
54ad2b86-30b8-44e1-a440-4fef984bbbba,d9ef9f80-84e3-4389-b6d5-20f0d54e933a,Receive Money,Partner Outlet,iOS,199.3,Success,2024-11-30 06:17:36,Santa Rosa,11302024,11/30/2024
ad735097-a0c4-4637-965e-a7b89514e86e,e454db2d-c1b5-468d-b160-3f7f58129d09,Cash In,Partner Outlet,Android,637.26,Success,2025-03-09 23:01:21,Cainta,03092025,03/09/2025
0097d5f0-f6be-4f8c-b8aa-9c52d6eee772,2cc3d4d3-6cb3-4944-9f8f-b24b6dcd9f21,In-store Payment,App,Web,516.09,Success,2025-01-17 12:27:44,Antipolo,01172025,01/17/2025
f889c78a-6e24-4a6b-b09e-a0d08e2d33d0,1dba82ff-b305-4522-b5e2-e96ab066ae7f,Online Payment,Partner Outlet,iOS,202.35,Pending,2025-02-04 15:50:43,Cagayan de Oro,02042025,02/04/2025
92dba65f-ec35-4d88-9431-9083ce60cada,1788a7f6-42de-4fd0-b705-534af53dbf59,Bank Transfer,Partner Outlet,iOS,702.99,Success,2024-11-29 07:12:31,Calamba,11292024,11/29/2024
119bd998-f1c3-420d-b7e9-1ea49c0723c4,2ca9ff8f-ca89-4a53-877e-23423081bb69,Bank Transfer,App,Web,523.05,Success,2024-11-12 16:43:56,Valenzuela,11122024,11/12/2024
8d73f2a6-5c49-4ad1-b4b0-601442d6e3c8,7e9bbfdb-b559-4118-a717-ff187f2e9db1,Cash Out,Partner Outlet,iOS,507.29,Success,2024-12-03 07:38:40,Bacolod,12032024,12/03/2024
b21d856b-4266-44cf-b06c-4d844c60507b,50c7c6d7-3398-49e8-a4db-7aa23049fcc0,Request Money,App,Web,403.08,Success,2024-12-09 06:31:16,General Santos,12092024,12/09/2024
38a6484c-634c-442f-a584-387553c70de6,b314e6bc-3b86-432c-bded-034ca68af9e7,Cash Out,Partner Outlet,Web,5.73,Success,2025-04-10 16:09:20,Quezon City,04102025,04/10/2025
ef3e9770-390a-4185-928d-fb8215ab1a47,2e0dce66-411f-40b7-9ce8-2eb07d758978,Cash In,App,Web,596.2,Success,2024-11-24 13:21:25,San Fernando,11242024,11/24/2024
0c4d862e-5ef8-4a9b-8cfc-a54b8ac31e08,ad1dacf5-19ea-4ed0-88cb-c17ae87feb8e,Bank Transfer,App,Android,235.84,Success,2025-01-04 10:21:50,Bacolod,01042025,01/04/2025
e3e7589e-4bef-42f1-b467-73fbe2908a40,26abf251-b8f1-409a-8f3c-9adfe5592193,Bank Transfer,Partner Outlet,Android,1428.94,Failed,2025-02-05 15:22:57,Zamboanga City,02052025,02/05/2025
684b1568-d42d-4055-b0c4-31e62efe4238,2f650efa-40ac-47a1-9bf4-a1ac03099cca,Cash In,App,Web,851.83,Failed,2025-03-20 00:51:21,Antipolo,03202025,03/20/2025
bda91c8a-abb6-4c94-aecb-343b28569821,3d0bb4c9-980b-4ca5-b075-1d9e08e130ae,Request Money,Partner Outlet,Android,443.0,Success,2024-11-19 11:23:52,Cebu City,11192024,11/19/2024
3fa83ff8-dba4-444b-8892-80fd22bf52d3,1ca7a9b0-42ca-4ade-bb2c-88c0e5795c1c,In-store Payment,Partner Outlet,Android,145.3,Success,2024-12-28 12:42:20,Zamboanga City,12282024,12/28/2024
4af1ff74-751f-4c03-8f5d-f42331e5266a,74916fe2-8218-48bf-a644-83555e9f262e,Bank Transfer,App,iOS,113.9,Pending,2024-12-25 08:49:10,General Santos,12252024,12/25/2024
3539bd22-6815-4607-83df-1c142ee066ca,9dcf3c3f-b57b-4170-9e1b-eb1310c4f8c6,Send Money,App,Android,208.05,Success,2025-01-01 18:04:28,San Fernando,01012025,01/01/2025
4d1f3b9a-04ca-4bf5-9b97-9060a7f12456,0ce7f369-57a6-4e68-a4ba-b6384998d72c,Buy Load,App,iOS,323.67,Pending,2024-10-20 19:37:42,Quezon City,10202024,10/20/2024
b6d62dfd-7365-4790-a9cd-17503b63be00,544c1d53-a99a-468b-9c03-97c7fa3fb27b,Send Money,App,Web,175.53,Success,2024-12-05 08:09:40,Davao City,12052024,12/05/2024
bdcfc42b-8122-41db-aa6a-58b294568b74,a9c03038-22cd-4168-910b-0f23ff126ca5,In-store Payment,App,iOS,361.73,Success,2024-12-09 19:11:25,Cebu City,12092024,12/09/2024
a874d557-cd0e-4708-acbf-81d4b1720b65,547b5d03-cb28-45c9-98cf-6e23f591be59,Request Money,Partner Outlet,Android,90.38,Success,2025-01-23 07:13:18,San Fernando,01232025,01/23/2025
8a4f48b2-d251-43ad-880b-dbd7657050ee,e76048cf-deb1-495b-b3cb-70d339e9e1e5,Send Money,Partner Outlet,iOS,1901.87,Success,2025-03-06 10:44:51,Pasig,03062025,03/06/2025
8d5af123-085d-47e6-872c-5869d4c933f2,008f3fc8-e82f-48b8-8e86-3135a418587a,Send Money,App,Android,57.1,Success,2024-12-26 19:49:02,Cainta,12262024,12/26/2024
f3151b0a-fd13-4ac5-a6cf-af54ca9dc28c,5d380561-931e-4656-841e-2ee4dd0f589b,Buy Load,Partner Outlet,Web,1343.71,Failed,2025-03-12 06:42:51,Valenzuela,03122025,03/12/2025
b5356bf3-b5f4-449f-9054-b5baa6b02299,bd3ba3c7-d92f-4620-b068-046d5be07989,Receive Money,App,Android,1224.26,Success,2025-03-02 08:07:50,San Fernando,03022025,03/02/2025
dc404104-91af-4892-a40f-f1c4e5ae01ed,7e8f0cff-7ddf-40cc-8c22-41eaaf126682,Online Payment,App,Web,372.6,Success,2025-01-07 17:28:51,Cagayan de Oro,01072025,01/07/2025
9523175b-c0d5-4c17-a1a5-564247d41385,b4c52729-f7bf-4e41-8cfc-6b839b987781,Request Money,App,Web,645.33,Success,2024-11-02 08:32:05,Valenzuela,11022024,11/02/2024
e2d8d2e6-272a-44fa-8cd4-dd15f592478d,4b9e3f05-6537-4371-b946-db2b9b5c5334,Receive Money,App,Web,286.39,Success,2024-11-02 21:35:21,San Fernando,11022024,11/02/2024
a589c017-16f4-46b5-a760-a7dfce01fa3f,7d127ea6-2ea0-458f-88a0-bb98abe1420c,Online Payment,Partner Outlet,Android,497.17,Success,2025-01-23 06:26:38,Zamboanga City,01232025,01/23/2025
702adf3b-7cbf-46b4-b8e7-4535a9a45be4,5925fb80-95c0-4bac-b5d8-556235faa0f9,Pay Bills,Partner Outlet,iOS,208.19,Success,2025-01-20 10:40:48,Manila,01202025,01/20/2025
773fbb30-107d-4224-893a-55d2e3a71aee,85442cb3-38f7-47f4-a622-61d9742e4d92,Pay Bills,App,iOS,179.17,Success,2024-10-25 10:49:44,Calamba,10252024,10/25/2024
099c3693-fe59-489f-b035-fa61437478bd,6c1a3f9a-197b-47ac-a078-72e2b8beb962,Online Payment,App,Android,431.65,Success,2024-12-28 17:51:00,Cainta,12282024,12/28/2024
518ba376-d76a-4c03-b534-f5214d564ca1,e78bf2da-c8ed-4866-ae57-03b4f5fd2dbb,Send Money,App,Web,344.71,Success,2024-10-23 20:45:07,Manila,10232024,10/23/2024
895c186b-3a77-4b80-a7b8-f1780ef6465e,2609ded1-953f-4e88-a0ae-4ddd124a0fb2,Request Money,Partner Outlet,Android,433.2,Pending,2025-01-20 20:15:53,Taguig,01202025,01/20/2025
5dda5439-d5af-44fe-8a97-8dfacb3f99af,1a8a090f-5214-4f76-bd46-419415c6f81c,Pay Bills,App,Web,168.9,Success,2024-11-12 11:11:25,Manila,11122024,11/12/2024
2977fb6e-29d2-45d6-8c03-b6d6f27eec3b,a2fafb69-e35d-4d8b-a8e2-6a151a1b31b1,Bank Transfer,Partner Outlet,Android,228.61,Success,2025-03-03 08:23:12,Dasmariñas,03032025,03/03/2025
f1bef588-9c08-41d4-8f20-2a19d0a836ae,351d39ea-a7d5-459b-bd47-fe6a12dadeff,Receive Money,App,iOS,43.81,Success,2025-01-13 19:05:01,Zamboanga City,01132025,01/13/2025
569d7aeb-640e-40e7-ac10-56b347c3c463,79b5634d-0785-4440-9b5e-1be30cfc4e02,In-store Payment,App,Android,26.85,Success,2025-02-26 21:17:44,Taguig,02262025,02/26/2025
5636d3b7-c069-47d3-b2cd-fdd02e616bd7,f20eda5a-5f7a-4611-b00e-aba654032982,Bank Transfer,Partner Outlet,iOS,146.15,Success,2025-01-04 05:33:55,Manila,01042025,01/04/2025
ec1aa530-c0ff-4bc4-9f44-9bffbad65109,2d9946c8-0b5a-4b5a-ad28-570ec3d3508f,Receive Money,App,Android,38.57,Success,2025-02-12 20:40:28,Iloilo City,02122025,02/12/2025
33777a82-32ef-483d-a8d3-e1aac23f2471,f96ebcc7-67ae-43db-8298-21d9de531e47,Buy Load,App,Android,54.78,Success,2024-11-22 11:01:50,General Santos,11222024,11/22/2024
273fd952-fe77-49f9-8533-4baf222b8537,86782814-f465-4277-8767-433e93a757b8,Send Money,Partner Outlet,Android,838.13,Success,2024-12-07 03:17:36,Calamba,12072024,12/07/2024
0262bf90-3bd8-4e22-8b0f-ab8e9fa4ce21,49d1140c-d000-4a6e-86b4-cd8dd510a9c2,Pay Bills,App,iOS,19.82,Success,2025-03-19 14:56:05,Manila,03192025,03/19/2025
5487452b-226a-4b48-8428-6ad922e40b50,1a84b79b-e079-405a-bb50-b2c2b622a25a,Request Money,Partner Outlet,Web,537.85,Success,2025-01-05 04:15:40,San Fernando,01052025,01/05/2025
1b993f82-fdd3-4eea-92d8-8eb166b9ce27,d2a17172-23b1-409f-b60c-90402ba7e514,Bank Transfer,Partner Outlet,iOS,159.11,Success,2025-01-08 17:18:46,Bacolod,01082025,01/08/2025
028ccae1-e0b8-4731-b454-4a6a372cba50,3a67db6b-2e6d-49c2-a048-38ecbab2686f,Cash In,App,Web,1026.09,Success,2024-12-05 15:45:56,Davao City,12052024,12/05/2024
32803153-382e-40e8-859f-99d73acf0cbf,088b9823-e806-49e4-ab8d-7660db29818b,Request Money,Partner Outlet,Web,331.79,Success,2025-02-01 21:23:07,Calamba,02012025,02/01/2025
70e39ecb-77ec-4430-a885-ca4740ee7a6e,3fd03ba7-c90c-4696-bbed-b4ba8ec6780d,Send Money,Partner Outlet,Web,182.34,Success,2024-12-30 18:47:58,Quezon City,12302024,12/30/2024
1f737931-b137-4223-bbeb-914b115626bb,e2f0a58c-525e-4af1-80aa-fc7a8612ae8a,Cash In,App,Web,364.53,Failed,2025-01-03 18:29:30,General Santos,01032025,01/03/2025
c88736e9-6d82-4f0b-a6a1-9ff8ab9a9585,79799b18-ce2a-4bae-9c2f-ef74b430f524,Send Money,App,Android,240.6,Success,2025-01-19 06:02:27,Iloilo City,01192025,01/19/2025
d0d74aa0-eecc-4146-9d7d-c0fd74cfb32b,c1c3c7e5-c4a4-4c8d-b0ed-dc230f29fdde,Cash Out,Partner Outlet,Android,415.4,Success,2025-03-03 13:10:38,Cainta,03032025,03/03/2025
6d473b55-db1c-41cb-b002-983102bda3a7,4ded94f4-9355-48ed-b833-b633c39dff73,Bank Transfer,Partner Outlet,iOS,60.82,Success,2024-12-06 07:53:27,Iloilo City,12062024,12/06/2024
9c137f71-7a77-44de-86a1-c1ef2459bf96,d5719091-d4ba-45b2-95b3-44dd350b07b5,Cash In,App,Web,2902.99,Success,2024-12-22 11:41:38,Dasmariñas,12222024,12/22/2024
d057358d-c03b-4a8e-98ed-77989c266a1b,030e5558-7ae3-4958-bfa1-17811ad5ed2c,Pay Bills,App,iOS,277.18,Success,2025-02-23 15:59:53,Dasmariñas,02232025,02/23/2025
bf96abad-e60d-4941-bfc6-8e1450b034fd,5a6f21cc-f995-4f74-86db-d0cefbe62af3,In-store Payment,App,Android,214.03,Success,2024-11-04 01:04:38,Davao City,11042024,11/04/2024
a44a0d54-472a-4d93-ac6e-7aa80e81a1fd,f5733d18-708a-4d5f-a0c3-0f268fd5db9d,Cash Out,Partner Outlet,Android,619.3,Success,2025-01-08 13:24:26,Santa Rosa,01082025,01/08/2025
1407a94b-0e59-4ba4-b5ea-7f1e5ec51b50,9e334d07-7acf-4115-b481-8e0e84e8f1d9,Cash In,Partner Outlet,Web,226.2,Success,2025-04-02 16:06:20,Cebu City,04022025,04/02/2025
e9052c4b-2c4c-4385-a74c-87ebf10a373d,f32a2659-39a6-4072-9fb7-81152b6177c6,Cash In,App,Web,895.7,Failed,2024-11-25 07:59:18,Manila,11252024,11/25/2024
8e5e71c5-94eb-4e5d-bc16-5b0e3b17b288,d0d5805a-6c9b-44d3-9c92-3c45fcc8b96b,Request Money,App,Android,302.82,Success,2025-02-21 23:41:27,Taguig,02212025,02/21/2025
7cd5babe-d0e9-4e5d-8220-f0b6c5035b6c,2f90d560-8dcb-4084-bd98-2e2df2425ae9,Bank Transfer,Partner Outlet,Android,635.69,Success,2024-11-26 17:59:40,Bacolod,11262024,11/26/2024
377f35c1-076f-432f-bc28-29392bae3b70,0dd87fd5-a645-483e-a033-631523fbaa03,Send Money,Partner Outlet,Android,56.84,Success,2025-02-12 09:30:01,Iloilo City,02122025,02/12/2025
f365185d-eafb-4b2c-b77c-32c24556a328,fed9fcf2-9e05-47f6-81ab-89d8840fb04b,Cash Out,App,Android,935.79,Success,2025-02-10 19:14:37,Iloilo City,02102025,02/10/2025
2086ba87-0bf2-498c-a1be-4ca5cadaf90f,724584ac-358a-46cb-9897-3498cf4908de,Request Money,App,Web,665.37,Success,2025-02-11 23:33:27,Quezon City,02112025,02/11/2025
116f176a-755d-4764-8bc6-fdb98a497bbd,9fe57596-1b51-4fc4-9f54-0fc9114ea4fa,In-store Payment,Partner Outlet,iOS,118.95,Success,2024-10-30 13:30:22,Dasmariñas,10302024,10/30/2024
94deff78-ccaf-419b-b8e2-74d8f250f86c,72fac996-ece7-4c56-9313-495a3b5cd2cd,Cash In,Partner Outlet,Web,78.49,Success,2025-02-12 01:53:58,Baguio,02122025,02/12/2025
ffd8ca90-cc12-444b-bdcc-5163cf3b5aa8,451be473-4d35-4704-8b1f-f501d7aace8c,Send Money,Partner Outlet,Android,190.11,Success,2025-01-18 23:32:33,Pasig,01182025,01/18/2025
17430eff-0431-4773-8544-3fb6ead24b3d,8f21f5d6-8b62-47cc-993b-c04fb6e0e668,Cash In,Partner Outlet,iOS,1866.32,Success,2025-03-20 18:26:14,Calamba,03202025,03/20/2025
f5260cb1-29bd-44d4-b7bb-24ab7447b052,3f10f34c-cdd8-4763-85c9-a543c967b8aa,Receive Money,App,Android,148.42,Success,2025-03-15 15:40:00,Dasmariñas,03152025,03/15/2025
21e5259f-cc0c-419c-a973-6b1829d5039a,71bb3632-3285-46fa-80cc-0b988a51e7e4,Pay Bills,App,iOS,304.52,Failed,2025-04-04 03:42:12,Makati,04042025,04/04/2025
5f9094ca-e18e-463b-8d57-aef54aecb057,a667e980-fc0f-4fb7-873f-13a1a350a6e4,Cash Out,Partner Outlet,iOS,15.24,Success,2025-01-19 15:46:52,Cainta,01192025,01/19/2025
e0f0c823-d077-4d1f-b079-04e00ef92e30,cdcf9e05-bd8c-480e-a34d-391a700b34a8,In-store Payment,Partner Outlet,Android,253.11,Success,2024-10-30 23:48:11,Santa Rosa,10302024,10/30/2024
d4d1bf15-ea92-49d4-a9e0-d8c3b8e2e864,1880f8f0-1f90-4aee-8b31-deb93b371fd9,Online Payment,App,iOS,423.52,Success,2024-12-11 08:53:21,Quezon City,12112024,12/11/2024
8be5199e-e212-42e8-a91a-0e8b424a1f16,7204e7e1-3578-4061-8b00-2182392c4a2d,Request Money,App,iOS,1530.13,Success,2024-12-30 08:25:21,Pasig,12302024,12/30/2024
f55c6af8-c6b4-4036-baca-2a87766afbe7,932a3701-400d-472f-abd0-0d120faacef7,Buy Load,App,Android,363.6,Success,2025-01-14 21:46:39,Makati,01142025,01/14/2025
79edf2d0-ead7-431d-94ea-18f51a01d224,4e630ebf-2b46-430a-a54b-d7ea443ec2bb,Online Payment,Partner Outlet,Web,854.93,Success,2024-12-13 04:54:13,Cebu City,12132024,12/13/2024
7ec4eb39-b0e4-40ce-a2d4-faa0a466c489,4eff8471-502b-4bfc-9dc2-41a0d7a1e3c2,Cash In,Partner Outlet,iOS,396.07,Success,2025-03-25 16:57:25,Manila,03252025,03/25/2025
69f6a8cb-42ac-4bbb-9328-bb735234967d,7cffc3db-db37-4876-b08b-042f07fafcfa,In-store Payment,Partner Outlet,Web,20.82,Success,2024-12-05 00:16:31,Davao City,12052024,12/05/2024
d51878a7-c962-4855-9f4e-f5d61b1a5a06,03f8c89b-03e7-4fc5-bbd3-ac77e1e0815b,In-store Payment,App,iOS,189.17,Success,2024-11-03 04:00:59,General Santos,11032024,11/03/2024
2ed1027f-dcbd-4ef5-af8b-07d099c8cca7,eb105574-3b8e-4686-a9ec-f49c5224bc01,In-store Payment,App,Android,428.48,Success,2025-03-18 19:32:30,Dasmariñas,03182025,03/18/2025
62e5b19a-0ccf-47fb-8382-79e7ecf8022f,f17dcf2b-a667-4c4b-9268-a85a5b27db20,Buy Load,App,Web,1503.84,Success,2024-11-21 04:05:56,Cebu City,11212024,11/21/2024
3a363b3a-8aa7-4eb9-a3cb-29bd5c1947e1,daa36db3-2152-4b79-84cf-0e6481f8fc53,Pay Bills,Partner Outlet,iOS,979.96,Success,2025-03-13 07:31:27,Santa Rosa,03132025,03/13/2025
70d21fea-eba5-4500-9f55-6ba6896d3a54,8d40c77f-4388-4595-aace-e49a3457c3da,In-store Payment,Partner Outlet,Android,129.62,Success,2024-12-14 18:19:44,Makati,12142024,12/14/2024
781aee5a-ad79-4370-89e2-fc9e277230de,1fd35c48-aac9-4e71-99e2-d9a9b93a1e8f,Buy Load,Partner Outlet,Web,124.3,Success,2024-12-03 12:47:21,General Santos,12032024,12/03/2024
817b6767-56e8-4e7e-a5f9-79cda1010d68,aaf1a1fb-0705-42d5-82dc-4b59c770207a,Pay Bills,Partner Outlet,Android,112.31,Success,2025-02-09 14:37:46,Santa Rosa,02092025,02/09/2025
2e0c881c-1068-4337-ae5e-ccf7df4924f2,908cf386-2ddf-4cdd-8fa5-ee938e2f172e,Buy Load,App,Web,1278.73,Success,2025-03-08 17:15:48,Iloilo City,03082025,03/08/2025
0a4434d1-994a-461f-9110-7df927d23eca,847933e1-3b7a-42f4-befb-f06ba6e38e23,Cash Out,Partner Outlet,iOS,957.53,Success,2025-03-29 11:55:23,Taguig,03292025,03/29/2025
c82d4afa-95be-4ff6-b4ae-5a44cd7b6acd,ce542fef-0ed6-453b-926f-53f3fe100cc5,In-store Payment,Partner Outlet,iOS,745.57,Success,2025-02-10 14:13:45,Antipolo,02102025,02/10/2025
64ea7b95-62a1-49fb-97de-b702b026d60a,e9237553-baaa-4abf-a2e3-572cee33f27a,Cash In,App,Android,249.4,Success,2024-12-18 00:30:35,Makati,12182024,12/18/2024
b66db5df-4820-4942-88a5-9343c21ca2c1,7b32dba4-7dfd-4a7f-87c3-de2188f1faaf,Online Payment,App,Web,350.97,Success,2024-12-16 09:27:53,General Santos,12162024,12/16/2024
b9866767-81d3-4bca-aa34-23ed41357db8,c38632fe-8da7-4495-b9ac-5e1697706f7c,Cash Out,App,Android,312.12,Success,2025-02-16 05:06:34,Antipolo,02162025,02/16/2025
3f55f644-f278-4488-a5be-290abd4fb6fc,83f43790-5732-4b44-b626-bf8c2a7d0558,Cash In,Partner Outlet,Web,146.11,Success,2025-01-03 18:38:18,Antipolo,01032025,01/03/2025
30084a02-a090-4f90-bfc5-43c97c479df2,381c4c97-5aa6-4cdb-bc7f-8a4b7c7ff8af,Send Money,App,Web,351.63,Success,2025-02-03 15:34:09,Iloilo City,02032025,02/03/2025
f0c3dc02-c4f8-45ce-92ca-910d738cf3da,5f004cfb-fdfa-45c1-91f5-691a76e9403f,Online Payment,App,Web,15.49,Success,2025-01-07 09:15:25,Dasmariñas,01072025,01/07/2025
1987e27b-2fb1-4e81-8b5f-b5b51388fee7,19ae3c1f-4b77-4a2e-8528-30b86d1962b3,In-store Payment,Partner Outlet,iOS,70.67,Success,2025-02-11 08:07:36,Makati,02112025,02/11/2025
fab522e5-1600-4e9c-95a4-2c522147129e,ce8e69e4-d98e-400e-a25e-54d9523565e0,Cash Out,App,iOS,1088.37,Success,2025-03-16 10:09:55,Quezon City,03162025,03/16/2025
753840d9-87ea-49f2-9e85-95360c11c74d,be5658ab-3763-4fde-bc1f-a978f27c9e53,Online Payment,Partner Outlet,iOS,696.52,Success,2024-10-16 11:52:38,Dasmariñas,10162024,10/16/2024
3c573da8-0abe-40fe-8375-9222f74c72c0,04218cc7-c595-4fbf-b23d-52500887b5cc,Request Money,Partner Outlet,iOS,274.84,Success,2025-02-28 06:04:19,Calamba,02282025,02/28/2025
b0385cd1-fb86-41c1-98be-6c14b2675285,ae5a26f4-6a85-4dc2-a935-0830619e8e10,Send Money,Partner Outlet,Android,364.02,Success,2025-01-08 01:36:53,Baguio,01082025,01/08/2025
eb10052a-cead-4e1b-aa7a-4ce68d843ad9,a5069b35-0f94-4fc6-be50-a426e44690fd,Receive Money,App,iOS,231.02,Success,2025-02-04 10:00:14,Cagayan de Oro,02042025,02/04/2025
ab6b897b-0ccc-441d-9d3b-9ac6be24af96,66ce8d55-b2b6-4df8-a999-ac1ae3e1f96b,Send Money,Partner Outlet,Web,675.04,Success,2025-03-11 20:47:03,Cebu City,03112025,03/11/2025
e6184043-f9db-40b0-a40f-1972ea94a772,3ba12afe-e7c9-4300-83fb-1ffb3691f178,Bank Transfer,App,iOS,766.67,Pending,2025-02-27 08:10:53,San Fernando,02272025,02/27/2025
0caaf782-dae5-408b-b454-83ed12ed553c,c9eca3eb-92b4-439b-9991-07481732436d,Receive Money,Partner Outlet,Android,720.45,Success,2024-10-22 12:57:22,Zamboanga City,10222024,10/22/2024
4a95c90d-7c17-4917-930a-835ddcea8b59,6e459021-b7f8-4fbb-91af-c0bafca68d96,Receive Money,App,Web,641.17,Failed,2025-01-11 03:43:58,Antipolo,01112025,01/11/2025
a118766a-cc45-45fe-893a-d01fb18ed96d,1ab6d603-ffb7-42f0-97e2-6f5cb26c1757,Cash Out,Partner Outlet,Web,114.39,Success,2025-04-02 04:15:36,Cagayan de Oro,04022025,04/02/2025
26ab406f-9927-485c-b9bc-ae35eeba719d,55177750-971c-4363-b68a-6338fd3cc4e3,Pay Bills,Partner Outlet,Android,206.22,Success,2025-01-04 12:15:09,Taguig,01042025,01/04/2025
f8bc60bb-9677-4d4c-9a83-7f9e5a3ede12,068b36e9-3860-4eb8-be5a-29645642f886,Online Payment,App,Web,317.29,Failed,2025-02-12 08:10:51,Quezon City,02122025,02/12/2025
b1c72493-4077-4847-9e04-215a9e92b9d9,349fafe9-7d75-454f-beb1-f4ef984ff5dc,Request Money,App,Android,200.83,Success,2024-10-21 10:07:13,Cainta,10212024,10/21/2024
517eb16a-9922-4b37-ad9e-b2d25adea2a4,30b85953-d74d-415f-9d34-ee36b9f52c1c,Request Money,App,iOS,703.13,Success,2025-03-21 07:55:19,Baguio,03212025,03/21/2025
c3aa59ef-e5bb-4fb9-a2c0-7b0fbc374a1e,3af940f5-0e9c-4a6b-af67-e1a2417134dc,Bank Transfer,App,Android,199.76,Failed,2024-12-09 15:23:58,Pasig,12092024,12/09/2024
2c33acb9-1a1e-4904-be76-3e5b1c011cb5,13c1ae4b-9f6d-49cc-be2e-56417cd7aea8,Online Payment,App,Android,74.38,Success,2025-02-10 04:48:37,Davao City,02102025,02/10/2025
7e02c8c1-e7c2-4aa7-a460-fdd72cedc1f9,c6220c02-0227-45cb-b76d-5a7cf8f7b82c,Send Money,App,iOS,254.61,Success,2025-02-11 22:41:34,Quezon City,02112025,02/11/2025
4128b138-bf99-46e3-a347-8b41f2023981,927e16ca-7c53-420c-b704-4ccdf2aa90b2,Cash In,Partner Outlet,Web,1953.88,Success,2024-12-22 04:09:28,Quezon City,12222024,12/22/2024
7453c9c3-8ebc-42b1-b866-5e813ff1254b,07090814-3611-4153-a6f2-05f6a18ad358,Send Money,Partner Outlet,iOS,128.02,Success,2024-12-15 04:53:51,Makati,12152024,12/15/2024
5c57eb93-057e-4a6f-a9de-65e62e89a6ed,89d80111-cf8d-4623-98f7-3e066a06f524,Cash Out,App,iOS,473.58,Success,2024-11-20 13:25:05,General Santos,11202024,11/20/2024
24f3984a-264f-4171-8a0d-08aedb6e82cc,0d042933-e10d-419e-a31a-b6d394a966bb,Receive Money,App,iOS,283.67,Failed,2024-10-15 21:26:40,Makati,10152024,10/15/2024
607b7b22-2d18-41d7-a02c-98871cecb536,fc26b151-496b-41a9-83ba-b52ce56a7d7b,Online Payment,App,iOS,36.84,Success,2024-10-14 12:23:26,Valenzuela,10142024,10/14/2024
cf97b941-af62-4976-920c-7748addb47c3,212cd4ff-8471-40c6-9efe-5b1eeb671705,Request Money,App,Web,334.59,Success,2024-10-24 12:31:44,Baguio,10242024,10/24/2024
a5637759-e10a-4c64-9752-800f42bb7890,ce7391b4-24d5-491a-ba10-beee0b8a9c3e,Bank Transfer,App,Android,605.61,Success,2025-01-12 20:30:02,Cebu City,01122025,01/12/2025
313e59a2-f546-45ee-9999-6d9d61eb8774,d40007ec-2eb9-48c4-a422-a75f18b43f73,Send Money,Partner Outlet,Web,359.97,Success,2024-11-17 17:13:25,Makati,11172024,11/17/2024
bc6699ff-bd73-4fcc-b1ff-18f9e8a541f8,b1598c09-f949-44ad-b2e2-5200453277a0,Receive Money,App,iOS,1028.28,Success,2024-10-30 20:39:39,Zamboanga City,10302024,10/30/2024
d10320a3-8a21-406c-b13e-3f6d0062cf68,6e7d46fc-4c6e-4c6e-a081-af204c6f016a,Cash In,Partner Outlet,Web,170.5,Success,2025-03-10 10:00:23,Cebu City,03102025,03/10/2025
4a36acf1-f9e5-4053-b3cd-a586320c6b84,7a6a1f12-ee82-4d16-851f-cad28f12cbcd,Bank Transfer,App,Android,45.1,Success,2025-04-08 21:49:59,Calamba,04082025,04/08/2025
e090c65f-715c-4f85-8d52-9e8a4b5f9c24,e10b4445-5c35-4183-a5be-0e503e6beee6,Pay Bills,App,iOS,1378.87,Success,2024-11-30 14:26:13,Manila,11302024,11/30/2024
4e02ffb3-04bd-4646-9561-2a4ae7a3d3fe,0f84c89c-523e-40dd-abc5-821eca123602,In-store Payment,Partner Outlet,Android,237.57,Success,2024-10-30 22:45:22,Manila,10302024,10/30/2024
7fc4bd3f-84c0-4bed-9732-bacd8090661f,5416f272-f1ed-4676-acb2-8e38c48ca510,Send Money,Partner Outlet,iOS,429.49,Success,2024-11-09 01:53:52,Dasmariñas,11092024,11/09/2024
ec2597eb-9482-40ec-9966-80b38231f16b,a91b2218-9356-47f4-a268-25d1d5a059ba,Cash In,App,Android,785.12,Success,2025-01-10 02:25:38,Bacolod,01102025,01/10/2025
76f1a8e8-455d-4614-8301-a06c54a1c8a6,b76cd473-55d5-49b0-8629-f1109b1c8fdf,Receive Money,App,Web,196.01,Success,2024-11-13 02:32:04,Makati,11132024,11/13/2024
02a49e9a-2a8c-4efe-8def-bf070553c66b,ce9c0640-6274-4d41-b806-1da4e41f9988,Pay Bills,App,Android,629.68,Success,2024-12-17 22:22:54,General Santos,12172024,12/17/2024
aee0ba17-9d25-4068-9fca-fb85dc34d926,9fd044d9-70ef-4f74-b0a7-31fcea4a2509,Cash In,App,iOS,72.76,Success,2025-02-01 19:39:39,General Santos,02012025,02/01/2025
af31dee8-81ea-4853-8415-a46760a55b8e,0633d992-211f-4a7a-9ea1-31a1a2bf9437,Cash In,App,iOS,172.16,Failed,2024-11-13 18:00:47,Iloilo City,11132024,11/13/2024
